USER_ID,USER_NAME,GENDER,AGE,Timestamp,Items
0,Angela Shaw,M,20,2018-10-18,93
1,Derek Bryant,M,36,2018-04-11,5
2,Jill Stewart,F,48,2020-04-19,125
3,William Ross,M,18,2020-09-10,61
4,Misty King,M,32,2019-01-12,68
5,Katie Holt,F,25,2018-01-25,109
6,Jamie Huber,M,22,2018-10-12,38
7,James Smith,F,30,2019-06-26,170
8,Lynn Blankenship,M,46,2020-03-14,162
9,Kimberly Summers,M,25,2020-06-21,157
10,Katherine Gonzalez,F,28,2020-01-04,142
11,Donna Allison,M,23,2019-03-13,10
12,Mark Freeman,F,20,2018-01-28,121
13,Kayla Hansen,M,46,2020-07-04,103
14,Laura Walsh,M,20,2018-05-13,72
15,Samuel Ramirez,M,25,2020-12-16,153
16,Jessica Williams,F,42,2018-10-04,81
17,John Rogers,F,27,2020-04-03,149
18,Mark Johnson,F,46,2018-03-13,187
19,Kimberly Shannon,M,46,2020-12-21,141
20,Michael Petty,M,26,2018-10-23,117
21,Michael Armstrong,M,42,2020-10-22,55
22,Ryan Cole,M,48,2018-12-11,138
23,Michael Molina,F,18,2019-02-14,70
24,Brittany Russell,M,26,2019-12-24,90
25,Diana Brown,F,23,2019-03-21,139
26,Daniel Hansen,M,48,2019-07-20,150
27,Heather Lambert,M,25,2018-08-03,44
28,Timothy Brown,F,20,2020-06-26,76
29,Terry Clark MD,M,32,2018-09-29,106
30,Hayden Scott,M,30,2020-03-24,147
31,Cynthia Anthony,M,21,2019-11-02,137
32,Kristen Summers,F,46,2020-08-18,128
33,Timothy Rodriguez,M,40,2020-09-28,131
34,Sandy Delgado,M,18,2019-07-02,79
35,David Thompson,M,18,2019-03-18,63
36,Richard Taylor,F,30,2018-12-20,35
37,Teresa Olson PhD,F,28,2020-02-05,34
38,Steven Hurst,M,38,2018-10-10,102
39,Victor Pierce,M,30,2018-08-04,154
40,Charles Walker,F,27,2018-03-18,172
41,Walter Long,F,36,2019-04-27,3
42,Charles Lawrence,M,40,2018-11-11,52
43,Tony Sherman,F,27,2018-11-09,62
44,Lori Browning,M,21,2018-12-12,129
45,Cody King,M,36,2019-06-19,40
46,Lori Lambert,M,36,2019-09-25,122
47,Maria Phillips,F,36,2019-10-26,152
48,Ronald Pena,F,36,2019-01-14,167
49,Dawn Watts,M,32,2018-02-21,67
50,Maria Keller,F,32,2020-10-01,6
51,Eric Moore,F,42,2020-02-07,115
52,Paul Goodwin,M,20,2019-01-13,161
53,Rebecca Villanueva,M,46,2020-07-25,112
54,Sandra Wilson,F,29,2020-04-14,45
55,Ross Ford,M,20,2019-03-16,33
56,Lisa Juarez,F,38,2018-07-29,91
57,Abigail Brewer,M,18,2018-10-07,42
58,Edward Rodgers,F,22,2019-08-24,168
59,Theresa Reynolds,M,40,2018-08-29,78
60,Roger Dominguez,F,27,2018-03-11,127
61,Greg Edwards,F,22,2018-01-12,158
62,Michael Bryant,M,28,2020-07-15,189
63,Brian Walker,F,38,2020-03-20,120
64,Frank Rivera,F,27,2020-07-14,1
65,Joel Cole,M,20,2018-10-16,124
66,Kevin Peters,M,21,2019-02-22,135
67,Tammy Jimenez,M,48,2018-10-07,29
68,Daniel Smith,F,40,2020-02-09,9
69,Martha Harris,M,30,2019-03-27,140
70,Angela Navarro,M,44,2020-08-04,100
71,Stacy Lynn,F,38,2020-07-19,101
72,Christine Hill,F,40,2018-09-05,148
73,Adam Silva,M,20,2018-12-12,77
74,Christopher Price,M,44,2019-02-27,13
75,Edwin Santana,M,32,2019-04-23,74
76,Angel Morgan,M,34,2020-04-28,119
77,Donna Campos,F,26,2020-08-16,144
78,Cheryl Green,F,36,2020-06-07,56
79,Jeffrey Smith,M,26,2019-03-04,107
80,Patricia Morrow,M,28,2018-04-23,123
81,David Wood,F,44,2018-10-07,7
82,Angela Mata,F,36,2019-09-14,114
83,Robert Torres,M,34,2018-03-26,111
84,Darryl Rodriguez,M,20,2019-07-11,80
85,Cassandra Garrett,M,40,2020-04-23,105
86,Brittney Ramirez,F,48,2020-09-10,23
87,Calvin Richardson,F,27,2020-07-09,92
88,Joshua Wheeler,F,40,2018-07-06,30
89,Courtney Dougherty,M,21,2020-03-06,181
90,Joshua Brown,M,38,2018-03-13,37
91,Frances Vaughan,M,40,2018-11-20,16
92,Matthew Mercado,M,26,2019-07-01,156
93,Michele Andrews,M,18,2019-02-24,163
94,Eric Taylor,F,26,2018-07-23,26
95,Tammy Myers,M,38,2018-08-25,8
96,Mary Weber,F,18,2019-07-09,164
97,Dr. Andrew Dominguez,M,27,2020-08-08,36
98,Kendra Wells,M,21,2018-07-22,4
99,Thomas Martin,M,26,2018-08-13,15
