USER_ID,USER_NAME,GENDER,AGE
0,Angela Shaw,M,20
1,Derek Bryant,M,36
2,Jill Stewart,F,48
3,William Ross,M,18
4,Misty King,M,32
5,Katie Holt,F,25
6,Jamie Huber,M,22
7,James Smith,F,30
8,Lynn Blankenship,M,46
9,Kimberly Summers,M,25
10,Katherine Gonzalez,F,28
11,Donna Allison,M,23
12,Mark Freeman,F,20
13,Kayla Hansen,M,46
14,Laura Walsh,M,20
15,Samuel Ramirez,M,25
16,Jessica Williams,F,42
17,John Rogers,F,27
18,Mark Johnson,F,46
19,Kimberly Shannon,M,46
20,Michael Petty,M,26
21,Michael Armstrong,M,42
22,Ryan Cole,M,48
23,Michael Molina,F,18
24,Brittany Russell,M,26
25,Diana Brown,F,23
26,Daniel Hansen,M,48
27,Heather Lambert,M,25
28,Timothy Brown,F,20
29,Terry Clark MD,M,32
30,Hayden Scott,M,30
31,Cynthia Anthony,M,21
32,Kristen Summers,F,46
33,Timothy Rodriguez,M,40
34,Sandy Delgado,M,18
35,David Thompson,M,18
36,Richard Taylor,F,30
37,Teresa Olson PhD,F,28
38,Steven Hurst,M,38
39,Victor Pierce,M,30
40,Charles Walker,F,27
41,Walter Long,F,36
42,Charles Lawrence,M,40
43,Tony Sherman,F,27
44,Lori Browning,M,21
45,Cody King,M,36
46,Lori Lambert,M,36
47,Maria Phillips,F,36
48,Ronald Pena,F,36
49,Dawn Watts,M,32
50,Maria Keller,F,32
51,Eric Moore,F,42
52,Paul Goodwin,M,20
53,Rebecca Villanueva,M,46
54,Sandra Wilson,F,29
55,Ross Ford,M,20
56,Lisa Juarez,F,38
57,Abigail Brewer,M,18
58,Edward Rodgers,F,22
59,Theresa Reynolds,M,40
60,Roger Dominguez,F,27
61,Greg Edwards,F,22
62,Michael Bryant,M,28
63,Brian Walker,F,38
64,Frank Rivera,F,27
65,Joel Cole,M,20
66,Kevin Peters,M,21
67,Tammy Jimenez,M,48
68,Daniel Smith,F,40
69,Martha Harris,M,30
70,Angela Navarro,M,44
71,Stacy Lynn,F,38
72,Christine Hill,F,40
73,Adam Silva,M,20
74,Christopher Price,M,44
75,Edwin Santana,M,32
76,Angel Morgan,M,34
77,Donna Campos,F,26
78,Cheryl Green,F,36
79,Jeffrey Smith,M,26
80,Patricia Morrow,M,28
81,David Wood,F,44
82,Angela Mata,F,36
83,Robert Torres,M,34
84,Darryl Rodriguez,M,20
85,Cassandra Garrett,M,40
86,Brittney Ramirez,F,48
87,Calvin Richardson,F,27
88,Joshua Wheeler,F,40
89,Courtney Dougherty,M,21
90,Joshua Brown,M,38
91,Frances Vaughan,M,40
92,Matthew Mercado,M,26
93,Michele Andrews,M,18
94,Eric Taylor,F,26
95,Tammy Myers,M,38
96,Mary Weber,F,18
97,Dr. Andrew Dominguez,M,27
98,Kendra Wells,M,21
99,Thomas Martin,M,26
